,bus_id,x,y,average_marginal_price,max_marginal_price,total_load_shedding_mwh,max_load_shedding_mw,worst_shedding_snapshot,scenario,wind_condition,transmission_setting
20045,DE0 161,10.41387335,53.41293643,0.03564296116369934,0.03826315715076464,8.834859034958925e-08,3.68119327197508e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20046,DE0 259,12.2143261,54.11205821,0.03510666427003597,0.036036698700085745,8.834858750007538e-08,3.681193890019912e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20047,DE0 350,13.6798066,52.5846884,0.03612404571686858,0.038071430017784354,8.83485845800207e-08,3.6811944846512352e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20048,DE0 324 battery,13.47625688,52.62953996,0.06330476740994843,0.06470998210975946,8.834858401996882e-08,3.6811933601651783e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20049,DE0 425 battery,9.00027541,52.537614,0.0702205133385266,0.10929791279449283,8.834856910769048e-08,3.681192142399417e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20050,DE0 372 battery,8.56671494,53.03263995,0.06196520692289331,0.06316297184960694,8.834856637558495e-08,3.6811919803156247e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20051,DE0 29,9.06768721,53.56422801,0.03548853749746445,0.039636687943603366,8.83485633168387e-08,3.681193048248467e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20052,DE0 109,13.17466889,53.62360048,0.035682388750745204,0.036713684291381346,8.834856235072722e-08,3.681192752919186e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20053,DE0 48,10.76126228,52.36743734,0.03626035611004503,0.03893900795099565,8.834856196813796e-08,3.681192301469475e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20054,DE0 2,14.42824517,51.88883033,0.037832513003882025,0.0420078465842774,8.834856066886136e-08,3.6811954139777495e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20055,DE0 439 battery,7.381831,52.1789704,0.10186869357811222,0.2074955990224956,8.834856008146399e-08,3.681193409999205e-09,2025-10-26 16:00:00,scenario2,windy,fixed
20056,DE0 206 battery,8.30780327,52.34569252,0.06367044391748154,0.06717750064051504,8.834855983135157e-08,3.6811915429635896e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20057,DE0 300,7.4129489,52.4701048,0.028011848100801585,0.03554114974576025,8.834855484401599e-08,3.681192542152684e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20058,DE0 61,11.89471336,51.40650196,0.03561534485014426,0.03842636966242028,8.834854193587195e-08,3.6811921421606886e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20059,DE0 426 battery,13.51468766,52.61931969,0.06272070969476547,0.06412654592626538,8.834854071112497e-08,3.681191394438178e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20060,DE0 72,13.38346766,51.35615245,0.0324578603159055,0.04241225720117162,8.834853664570075e-08,3.68119220523425e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20061,DE0 114 battery,8.8726099,53.1849108,0.06314850096511426,0.06714947852439342,8.834853446788384e-08,3.681189971981253e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20062,DE0 325 battery,13.24894251,52.53163184,0.06417667932295604,0.0656241335414989,8.834853264667979e-08,3.6811900917726307e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20063,DE0 107 battery,14.21918308,51.12114292,0.08401929549904767,0.09591808904209816,8.834851933489341e-08,3.681189560965222e-09,2025-10-26 07:00:00,scenario2,windy,fixed
20064,DE0 39 battery,8.981146,52.558759,0.06939282867397598,0.09575292761949429,8.834851385123577e-08,3.6811885176668116e-09,2025-10-26 08:00:00,scenario2,windy,fixed
20065,DE0 8 battery,12.9076739,52.5969292,0.06319337753817422,0.06464014371025567,8.834850189937177e-08,3.681188982545362e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20066,DE0 68,11.37061776,53.60071149,0.035205884128688796,0.03681785010515426,8.83485018047032e-08,3.681189101197689e-09,2025-10-26 07:00:00,scenario2,windy,fixed
20067,DE0 52 battery,8.70215899,51.73634908,0.06222041702723846,0.06463580290004987,8.83484953881211e-08,3.681188370328856e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20068,DE0 281 battery,8.9079328,51.3900981,0.05284291958014763,0.07946735143832656,8.834849381665827e-08,3.6811886774009945e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20069,DE0 4,10.16044703,53.55514418,0.035670431424144555,0.0396940975547868,8.834849337193213e-08,3.681188751946026e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20070,DE0 322 battery,10.25161325,52.16939863,0.04358303552053927,0.062887776885176,8.834849108111635e-08,3.6811896731273815e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20071,DE0 351 battery,8.89562534,52.56398074,0.0681349517990663,0.10010972381694648,8.834848910280451e-08,3.681188314799849e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20072,DE0 120,13.9999061,51.64064099,0.03547486803783304,0.04194382803050328,8.834848554475225e-08,3.6811900113191165e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20073,DE0 43 battery,10.73467013,51.44018983,0.6034624913933998,0.8212392237562357,8.834848447866303e-08,3.68119483827851e-09,2025-10-26 17:00:00,scenario2,windy,fixed
20074,DE0 139 battery,8.99235496,51.34334464,0.051663257652979605,0.07733412572885186,8.834848357782454e-08,3.6811884424275462e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20075,DE0 115 battery,11.64586648,50.53438273,-0.2729689052649093,-0.004035984738524309,8.834848060555551e-08,3.681198339530402e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20076,DE0 203 battery,7.01123027,52.17730292,-0.0009084634715972977,0.059247176019967575,8.834846596128115e-08,3.681190174666588e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20077,DE0 70,9.77602956,53.69077361,0.035652833719431794,0.041309134218043,8.834845330862743e-08,3.6811877218205707e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20078,DE0 162 battery,13.26349628,52.99395994,0.06444069960359833,0.06551626954136311,8.83484512070349e-08,3.6811875849061366e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20079,DE0 391 battery,9.4596775,53.8646575,0.06193851050882641,0.06214287962528424,8.834844536670072e-08,3.6811876632275575e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20080,DE0 278 battery,13.21007961,52.6800484,0.06194741177403926,0.06334608906696024,8.834844524408476e-08,3.681187185496587e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20081,DE0 32,12.33742468,51.19697043,0.07991867742911053,0.14034741213115162,8.834844462247015e-08,3.6811872024992577e-09,2025-10-26 16:00:00,scenario2,windy,fixed
20082,DE0 358 battery,7.03483832,52.20163144,0.002493082340014758,0.057081979716018444,8.834843051310748e-08,3.6811893099507912e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20083,DE0 228 battery,13.21168612,52.58066476,0.0643413492906696,0.06583926696402738,8.834842962759469e-08,3.681186389189079e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20084,DE0 280 battery,7.27858813,52.31941326,0.07927898022087886,0.1297527403521424,8.834841828197488e-08,3.6811855953424496e-09,2025-10-26 16:00:00,scenario2,windy,fixed
20085,DE0 117 battery,6.9670047,52.0076022,-0.21186620786605256,0.04350813067506112,8.834841744138507e-08,3.6811951248817328e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20086,DE0 230,11.69927973,53.57227913,0.03530454080699693,0.036535926649213644,8.834841238255261e-08,3.6811871104640325e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20087,DE0 237 battery,10.0604028,54.34872745,0.062497563254148236,0.06332442476923272,8.834840863742037e-08,3.6811848286696857e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20088,DE0 346 battery,8.6840986,51.4350473,0.05948990540040019,0.09879117367599108,8.834840220944051e-08,3.6811845257139773e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20089,DE0 91,12.26156879,51.74116779,0.035640281671656886,0.03706276059358948,8.834840017719039e-08,3.6811865953065747e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20090,DE0 137,11.5169264,51.58399579,0.035519224207207725,0.03760622031480019,8.834839182590936e-08,3.681186339011564e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20091,DE0 134 battery,13.71067654,52.53957856,0.06431810266922706,0.06587727042477472,8.834838449498107e-08,3.6811841808788313e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20092,DE0 202 battery,10.3661614,52.28451549,0.06408359215234241,0.06712004755110738,8.834838080461536e-08,3.6811835829749358e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20093,DE0 352,11.76854819,52.50481428,0.03515093405490177,0.03579607999907365,8.834836236734672e-08,3.681186261078436e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20094,DE0 22,11.63869692,52.26889864,0.03548352882117603,0.03609532751905426,8.834835843119493e-08,3.6811842044287353e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20095,DE0 156,10.99935198,52.20014332,0.03599124365956913,0.03763409216154857,8.834835635140377e-08,3.681184419315394e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20096,DE0 434 battery,9.52427847,53.54646034,0.06408057080891477,0.06946966998421959,8.83483555668433e-08,3.681183643258531e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20097,DE0 142 battery,9.55322365,53.56315744,0.06372018411480845,0.06907144889059001,8.834835153889281e-08,3.681183007497519e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20098,DE0 82 battery,10.38140943,52.99343254,0.06343814332982921,0.0647136285723831,8.834834063453964e-08,3.681182382162819e-09,2025-10-26 08:00:00,scenario2,windy,fixed
20099,DE0 233,13.90136924,51.87597046,0.035803464085813315,0.03997531681372913,8.834834027103197e-08,3.681184003938297e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20100,DE0 422,11.85242707,53.08682169,0.03529838837587163,0.03572028025616647,8.834833894558916e-08,3.6811856588120296e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20101,DE0 383 battery,9.50168246,53.5423403,0.06403853594527141,0.06930753351458563,8.834833351749074e-08,3.6811827901421168e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20102,DE0 75,14.26859843,53.0978023,0.03549756120575823,0.03688419932789794,8.834833242906805e-08,3.6811828976227962e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20103,DE0 154 battery,14.50809441,51.41369921,0.0730122267619791,0.07975591632348496,8.834833226098205e-08,3.681181721163994e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20104,DE0 397 battery,10.1846439,52.3052655,0.06835445355360918,0.07511013517501777,8.834832775475806e-08,3.68118180954508e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20105,DE0 215,13.31881866,53.73659031,0.035657875272021425,0.03654980887543558,8.834832577163199e-08,3.681183107793476e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20106,DE0 270 battery,13.5334559,52.61919434,0.06504742116412487,0.06647771778915271,8.834831742518132e-08,3.6811816358385108e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20107,DE0 135,7.26879235,52.65592641,0.029040273792619486,0.03533267317609787,8.83483103303923e-08,3.6811829774298588e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20108,DE0 296 battery,12.94272473,52.56131278,0.06313640063265027,0.06447141908205915,8.834829655179216e-08,3.681179897807315e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20109,DE0 127,11.64404887,51.90827516,0.03543829172213408,0.03638444944131422,8.834828897951441e-08,3.6811817484983086e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20110,DE0 186 battery,10.37874297,53.2194322,0.06477877519562546,0.06620994944417542,8.834828037819804e-08,3.681179817319305e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20111,DE0 182,9.31578777,54.72840681,0.03435460004174417,0.03534681851483148,8.834827924551193e-08,3.681180539583178e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20112,DE0 413 battery,7.179217,51.4218287,-1.8545498985578177,0.0062958406956394155,8.834827725247276e-08,3.681247671573594e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20113,DE0 423 battery,13.6943539,52.56038757,0.06515794440408158,0.06673135702130319,8.834827692462496e-08,3.6811801136293424e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20114,DE0 246,9.50129911,53.84793735,0.03457343660696499,0.03500347338977262,8.834826750047752e-08,3.681180748263612e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20115,DE0 168,13.30616902,52.2304269,0.035920520194999556,0.038642157737929166,8.83482657948631e-08,3.681180691619471e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20116,DE0 267 battery,9.6379897,53.6426478,0.0628338591041509,0.06810349119909052,8.834825405468431e-08,3.6811788070725203e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20117,DE0 145 battery,14.13328051,52.44278347,0.0642711321558267,0.06645866266201125,8.834824823372493e-08,3.681178811830965e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20118,DE0 349,9.984203,53.74142782,0.03540112269652937,0.0393752139377529,8.834824795961087e-08,3.6811789182818016e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20119,DE0 256 battery,14.47040162,51.55470127,0.07058833007968754,0.07647864443763351,8.834824385648525e-08,3.6811778872436293e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20120,DE0 271,13.05866206,51.7997031,0.03556911623353264,0.03789344196848975,8.834824369757766e-08,3.6811798395953445e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20121,DE0 212 battery,7.30961213,52.47487779,0.05542248233247604,0.06299514554106748,8.834824327848903e-08,3.6811789820815648e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20122,DE0 181,8.40274878,53.2367126,0.03474213940024318,0.03544844755726352,8.83482385842085e-08,3.6811785488361675e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20123,DE0 37 battery,10.1562807,54.27552301,0.06279410602106018,0.06357383273834379,8.834822000994707e-08,3.6811766659421623e-09,2025-10-26 08:00:00,scenario2,windy,fixed
20124,DE0 269,8.51548505,53.20379579,0.03484286082570092,0.03551140302685206,8.834821465828153e-08,3.6811778256048663e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20125,DE0 44,8.5985415,53.0859141,0.03522549279878225,0.03572905230266888,8.834821444756792e-08,3.6811774805195623e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20126,DE0 136,12.51829065,51.15673526,-0.03811257447512437,0.013935409288317685,8.834821272103306e-08,3.681179895623092e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20127,DE0 259 battery,12.2143261,54.11205821,0.06401347781780528,0.06476387340847548,8.834820438891791e-08,3.681176638356502e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20128,DE0 176,11.72733359,52.56862152,0.035422015869389416,0.03589218470837278,8.83481942111464e-08,3.6811772486983513e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20129,DE0 24,12.18536687,53.81473944,0.03519596398564417,0.03608777721325252,8.834819201396155e-08,3.681176743628757e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20130,DE0 160,9.72660034,54.28733341,0.03458473261410621,0.03583588337495745,8.834818291859107e-08,3.6811762831479552e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20131,DE0 300 battery,7.4129489,52.4701048,0.05635263475631075,0.06380049402632358,8.834818255556112e-08,3.6811759327995557e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20132,DE0 350 battery,13.6798066,52.5846884,0.06304516360322787,0.0645335797696553,8.834817811817873e-08,3.6811759603583058e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20133,DE0 97 battery,9.90890682,53.48828803,0.06338960232824935,0.06739932352573216,8.834817696520934e-08,3.6811751623363024e-09,2025-10-26 07:00:00,scenario2,windy,fixed
20134,DE0 161 battery,10.41387335,53.41293643,0.0635870417544947,0.06564169522460796,8.834817326787159e-08,3.6811749926726848e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20135,DE0 29 battery,9.06768721,53.56422801,0.06324099180963833,0.06646206091263657,8.834816582783779e-08,3.681175270490525e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20136,DE0 128 battery,9.14512813,52.85278466,0.06262043217350384,0.065495611241417,8.834815878150313e-08,3.681174333499386e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20137,DE0 393,9.34684199,53.92325646,0.03452051823145644,0.03476983988421218,8.834815429068116e-08,3.6811753586615394e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20138,DE0 118 battery,14.5112165,52.1616153,0.06615576088512455,0.0691011650349776,8.834815295183108e-08,3.6811747378089363e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20139,DE0 245,11.89951176,53.40689313,0.03527481213252568,0.03568100574476695,8.834814753403354e-08,3.6811753477268713e-09,2025-10-26 07:00:00,scenario2,windy,fixed
20140,DE0 109 battery,13.17466889,53.62360048,0.0627037127309435,0.06348237762193724,8.834814470757556e-08,3.681174126934842e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20141,DE0 48 battery,10.76126228,52.36743734,0.0638235812923768,0.06583535074033725,8.834813383898828e-08,3.681173375293353e-09,2025-10-26 14:00:00,scenario2,windy,fixed
20142,DE0 62,9.43427927,54.52199908,0.03447204666621004,0.035555826107370396,8.8348131230257e-08,3.6811744982354085e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20143,DE0 303,12.01210116,53.06979259,0.03530402910168015,0.035706967815000934,8.834812108860333e-08,3.6811747236341915e-09,2025-10-26 13:00:00,scenario2,windy,fixed
20144,DE0 72 battery,13.38346766,51.35615245,0.06021655824453389,0.06756582541252368,8.834810426165863e-08,3.6811730313040073e-09,2025-10-26 10:00:00,scenario2,windy,fixed
20145,DE0 253,13.95722171,53.25250395,0.03525784341230745,0.03642975860864191,8.834809196286799e-08,3.6811731068447196e-09,2025-10-26 09:00:00,scenario2,windy,fixed
20146,DE0 100,11.88107943,53.08326849,0.03529962913058293,0.03572242200234645,8.834808871962483e-08,3.6811760841785854e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20147,DE0 2 battery,14.42824517,51.88883033,0.06439463249380128,0.06795434221373725,8.834808455600164e-08,3.681173354631653e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20148,DE0 313,7.27835733,52.75340858,0.02952757971357191,0.03523399763086696,8.834807980200382e-08,3.6811728191692714e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20149,DE0 4 battery,10.16044703,53.55514418,0.06384239062502421,0.06692763242593115,8.834805669469297e-08,3.6811698240806946e-09,2025-10-26 07:00:00,scenario2,windy,fixed
20150,DE0 120 battery,13.9999061,51.64064099,0.06405958189842638,0.06871159508962836,8.834805452995781e-08,3.6811706530896675e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20151,DE0 61 battery,11.89471336,51.40650196,0.06436983435859857,0.06684674501665178,8.834804951334221e-08,3.6811704298444363e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20152,DE0 230 battery,11.69927973,53.57227913,0.06310995175027036,0.06410681026503721,8.834804436429187e-08,3.6811704026446405e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20153,DE0 70 battery,9.77602956,53.69077361,0.06295913716906834,0.06716794824707727,8.834804086408497e-08,3.681169592055261e-09,2025-10-26 11:00:00,scenario2,windy,fixed
20154,DE0 68 battery,11.37061776,53.60071149,0.06302010136936066,0.06421975152287922,8.834803166959106e-08,3.681168690409288e-09,2025-10-26 08:00:00,scenario2,windy,fixed
20155,DE0 108,9.3557308,53.8783433,0.03451790409834687,0.03480608758106021,8.834803018397184e-08,3.6811701383029614e-09,2025-10-26 12:00:00,scenario2,windy,fixed
20156,DE0 352 battery,11.76854819,52.50481428,0.06227850600912532,0.06291194685760693,8.834802944281665e-08,3.6811707080548964e-09,2025-10-26 11:00:00,scenario2,windy,fixed
